Disciplina (Código),Turno,Turma,Código da turma
C101,Manhã,N01,N01
C101,Manhã,N04,N04
C101,Manhã,N05,N05
C101,Noite,N01,N01
C101,Manhã,N02,N02
C101,Noite,N05,N05
C102,Tarde,N02,N02
C102,,N03,N03
C102,Tarde,N04,N04
C102,Noite,N05,N05
C102,Tarde,N02,N02
C102,,N02,N02
C103,Noite,N03,N03
C103,,N01,N01
C103,Manhã,N02,N02
C103,Tarde,N03,N03
C103,Manhã,N03,N03
C103,Manhã,N01,N01
C104,,N01,N01
C104,Noite,N02,N02
C104,,N03,N03
C104,Noite,N04,N04
C104,Noite,N01,N01
C104,Tarde,N02,N02
C105,,N02,N02
C105,Manhã,N03,N03
C105,Manhã,N04,N04
C105,Manhã,N01,N01
C105,,N04,N04
